PARTICIPANT	SESSION_TIMESTAMP	TRIAL_N	CURRENT_TRIAL	TRIAL_TYPE	TRIAL_START_TIME	FIXATION_ONSET_TIME	STIM_ONSET_TIME	MASK_ONSET_TIME	RESPONSE_GIVEN_TIME	RT_REL_STIM_ONSET	RT_REL_MASK_ONSET	ACCURACY	TIMEOUT
S20	2021-05-26 18:21:15	78	G	NON_BLINK	1622053417.119709	1622053417.1307318	1622053417.6927772	1622053417.8992236	1622053418.0528128	0.36003565788269043	0.15358924865722656	1	0
S20	2021-05-26 18:21:15	79	G	NON_BLINK	1622053418.0528128	1622053418.0617907	1622053418.475721	1622053418.6876695	1622053418.8342526	0.3585317134857178	0.14658308029174805	1	0
S20	2021-05-26 18:21:15	80	G	BLINK	1622053418.8342526	1622053420.867267	1622053421.4262917	1622053421.6327777	1622053421.865118	0.438826322555542	0.23234033584594727	1	0
S20	2021-05-26 18:21:15	81	G	NON_BLINK	1622053421.8661582	1622053421.8770845	1622053422.3834226	1622053422.5986495	1622053422.7209425	0.33751988410949707	0.12229299545288086	1	0
S20	2021-05-26 18:21:15	82	G	NON_BLINK	1622053422.7209425	1622053422.7268856	1622053423.1886957	1622053423.398094	1622053423.495067	0.30637121200561523	0.09697294235229492	1	0
S20	2021-05-26 18:21:15	83	G	NON_BLINK	1622053423.495067	1622053423.503091	1622053424.061274	1622053424.2777636	1622053424.3854778	0.3242037296295166	0.10771417617797852	1	0
S20	2021-05-26 18:21:15	84	G	NON_BLINK	1622053424.3854778	1622053424.397443	1622053424.804352	1622053425.0217717	1622053425.1968174	0.39246535301208496	0.17504572868347168	1	0
S20	2021-05-26 18:21:15	85	G	BLINK	1622053425.1968174	1622053427.2177148	1622053427.725354	1622053427.937785	1622053428.1542075	0.42885351181030273	0.21642255783081055	1	0
S20	2021-05-26 18:21:15	86	G	NON_BLINK	1622053428.1542075	1622053428.1651738	1622053428.7801983	1622053428.9876475	1622053429.1447372	0.36453890800476074	0.1570897102355957	1	0
S20	2021-05-26 18:21:15	87	G	NON_BLINK	1622053429.1447372	1622053429.1547282	1622053429.768067	1622053429.9805405	1622053430.0732884	0.3052215576171875	0.09274792671203613	1	0
S20	2021-05-26 18:21:15	88	G	NON_BLINK	1622053430.0732884	1622053430.078319	1622053430.4897597	1622053430.7061427	1622053430.8657744	0.37601470947265625	0.15963172912597656	1	0
S20	2021-05-26 18:21:15	89	NG	NON_BLINK	1622053430.8667574	1622053430.8837032	1622053431.347037	1622053431.5554867	1622053432.605421	1.2583839893341064	1.0499343872070312	1	1
S20	2021-05-26 18:21:15	90	G	BLINK	1622053432.605421	1622053434.6276648	1622053435.1872199	1622053435.4016325	1622053435.7223136	0.5350937843322754	0.320681095123291	1	0
S20	2021-05-26 18:21:15	91	G	NON_BLINK	1622053435.7223136	1622053435.7283337	1622053436.286588	1622053436.497963	1622053436.6565473	0.36995935440063477	0.1585843563079834	1	0
S20	2021-05-26 18:21:15	92	G	NON_BLINK	1622053436.6565473	1622053436.6695817	1622053437.0809162	1622053437.2913969	1622053437.5187504	0.4378342628479004	0.22735357284545898	1	0
S20	2021-05-26 18:21:15	93	G	NON_BLINK	1622053437.5187504	1622053437.5277228	1622053438.036919	1622053438.2443635	1622053438.410923	0.37400388717651367	0.16655945777893066	1	0
S20	2021-05-26 18:21:15	94	G	NON_BLINK	1622053438.410923	1622053438.4188967	1622053439.0252862	1622053439.2382424	1622053439.3814044	0.35611820220947266	0.14316201210021973	1	0
S20	2021-05-26 18:21:15	95	G	BLINK	1622053439.3814044	1622053441.4107957	1622053441.821745	1622053442.0277715	1622053442.417753	0.5960080623626709	0.3899815082550049	1	0
S20	2021-05-26 18:21:15	96	G	NON_BLINK	1622053442.417753	1622053442.4247334	1622053442.8926196	1622053443.097989	1622053443.2057006	0.3130810260772705	0.1077115535736084	1	0
S20	2021-05-26 18:21:15	97	G	NON_BLINK	1622053443.2057006	1622053443.211727	1622053443.670593	1622053443.8788004	1622053444.0693142	0.39872121810913086	0.19051384925842285	1	0
S20	2021-05-26 18:21:15	98	NG	NON_BLINK	1622053444.0703413	1622053444.0762777	1622053444.6459684	1622053444.856624	1622053444.9683259	0.3223574161529541	0.11170196533203125	0	0
S20	2021-05-26 18:21:15	99	G	NON_BLINK	1622053445.3812742	1622053445.3873026	1622053445.9968257	1622053446.2112124	1622053446.8410404	0.844214677810669	0.6298279762268066	1	0
S20	2021-05-26 18:21:15	100	G	BLINK	1622053446.8410404	1622053448.8645	1622053449.320401	1622053449.5298011	1622053449.9955542	0.6751532554626465	0.46575307846069336	1	0
S20	2021-05-26 18:21:15	101	NG	NON_BLINK	1622053449.9955542	1622053450.0025737	1622053450.4108844	1622053450.624322	1622053451.6745093	1.263624906539917	1.050187349319458	1	1
S20	2021-05-26 18:21:15	102	G	NON_BLINK	1622053451.6745093	1622053451.6825247	1622053452.0890865	1622053452.3005207	1622053452.50697	0.41788339614868164	0.20644927024841309	1	0
S20	2021-05-26 18:21:15	103	G	NON_BLINK	1622053452.50697	1622053452.5129545	1622053453.021737	1622053453.2301812	1622053453.3993156	0.3775784969329834	0.16913437843322754	1	0
S20	2021-05-26 18:21:15	104	NG	NON_BLINK	1622053453.3993156	1622053453.4122283	1622053453.87002	1622053454.081458	1622053455.1324399	1.2624199390411377	1.0509817600250244	1	1
S20	2021-05-26 18:21:15	105	G	BLINK	1622053455.1324399	1622053457.1511884	1622053457.759096	1622053457.9770586	1622053458.3700047	0.6109087467193604	0.3929460048675537	1	0
S20	2021-05-26 18:21:15	106	NG	NON_BLINK	1622053458.3700047	1622053458.3750284	1622053458.7839005	1622053459.0208373	1622053460.0709023	1.2870018482208252	1.050065040588379	1	1
S20	2021-05-26 18:21:15	107	G	NON_BLINK	1622053460.0709023	1622053460.0828493	1622053460.5984786	1622053460.8182585	1622053461.0047495	0.40627098083496094	0.1864910125732422	1	0
S20	2021-05-26 18:21:15	108	G	NON_BLINK	1622053461.0047495	1622053461.0117729	1622053461.4196858	1622053461.6311285	1622053461.9467819	0.5270960330963135	0.31565332412719727	1	0
S20	2021-05-26 18:21:15	109	G	NON_BLINK	1622053461.9467819	1622053461.9518108	1622053462.5219676	1622053462.7309766	1622053462.862653	0.3406853675842285	0.13167643547058105	1	0
S20	2021-05-26 18:21:15	110	G	BLINK	1622053462.863608	1622053464.8792217	1622053465.2856872	1622053465.5010846	1622053465.958273	0.6725857257843018	0.45718836784362793	1	0
S20	2021-05-26 18:21:15	111	NG	NON_BLINK	1622053465.958273	1622053465.970243	1622053466.4320037	1622053466.6424875	1622053467.6926353	1.2606315612792969	1.0501477718353271	1	1
S20	2021-05-26 18:21:15	112	G	NON_BLINK	1622053467.6926353	1622053467.7016115	1622053468.210293	1622053468.4167562	1622053468.6790402	0.4687471389770508	0.2622840404510498	1	0
S20	2021-05-26 18:21:15	113	G	NON_BLINK	1622053468.6790402	1622053468.6870635	1622053469.1982136	1622053469.4047458	1622053469.543895	0.34568142890930176	0.13914918899536133	1	0
S20	2021-05-26 18:21:15	114	G	NON_BLINK	1622053469.543895	1622053469.5498805	1622053469.966764	1622053470.176251	1622053470.3297944	0.36303043365478516	0.15354347229003906	1	0
S20	2021-05-26 18:21:15	115	G	BLINK	1622053470.3297944	1622053472.3579106	1622053472.822126	1622053473.0300906	1622053473.3133335	0.4912075996398926	0.28324294090270996	1	0
S20	2021-05-26 18:21:15	116	G	NON_BLINK	1622053473.3133335	1622053473.318319	1622053473.729798	1622053473.9422307	1622053474.1556847	0.4258866310119629	0.213454008102417	1	0
S20	2021-05-26 18:21:15	117	G	NON_BLINK	1622053474.1556847	1622053474.170621	1622053474.5810306	1622053474.7934644	1622053474.9749746	0.39394402503967285	0.18151021003723145	1	0
S20	2021-05-26 18:21:15	118	G	NON_BLINK	1622053474.9749746	1622053474.981956	1622053475.5924604	1622053475.8064013	1622053475.9280756	0.3356151580810547	0.1216742992401123	1	0
S20	2021-05-26 18:21:15	119	G	NON_BLINK	1622053475.9280756	1622053475.940041	1622053476.5569432	1622053476.765994	1622053476.9584756	0.4015324115753174	0.19248151779174805	1	0
S20	2021-05-26 18:21:15	120	G	BLINK	1622053476.9584756	1622053478.981318	1622053479.39222	1622053479.59767	1622053479.814603	0.42238306999206543	0.216933012008667	1	0
S20	2021-05-26 18:21:15	121	G	NON_BLINK	1622053479.814603	1622053479.827566	1622053480.386819	1622053480.5999272	1622053480.7863836	0.3995647430419922	0.18645644187927246	1	0
S20	2021-05-26 18:21:15	122	G	NON_BLINK	1622053480.787383	1622053480.7923675	1622053481.352913	1622053481.5678427	1622053481.7373986	0.38448572158813477	0.1695559024810791	1	0
S20	2021-05-26 18:21:15	123	G	NON_BLINK	1622053481.7384393	1622053481.7504613	1622053482.3589509	1622053482.5663936	1622053482.745916	0.3869650363922119	0.17952227592468262	1	0
S20	2021-05-26 18:21:15	124	NG	NON_BLINK	1622053482.745916	1622053482.7509012	1622053483.2156992	1622053483.4246278	1622053484.4753776	1.2596783638000488	1.0507497787475586	1	1
S20	2021-05-26 18:21:15	125	G	BLINK	1622053484.4753776	1622053486.4957483	1622053487.0151992	1622053487.221602	1622053487.4191935	0.4039943218231201	0.19759154319763184	1	0
S20	2021-05-26 18:21:15	126	NG	NON_BLINK	1622053487.4191935	1622053487.4282162	1622053487.9906652	1622053488.2001064	1622053489.2498825	1.2592172622680664	1.0497760772705078	1	1
S20	2021-05-26 18:21:15	127	G	NON_BLINK	1622053489.2498825	1622053489.2568626	1622053489.672757	1622053489.8782027	1622053490.0816572	0.40890026092529297	0.20345449447631836	1	0
S20	2021-05-26 18:21:15	128	G	NON_BLINK	1622053490.0816572	1622053490.0886402	1622053490.5456274	1622053490.7635698	1622053490.9354475	0.3898200988769531	0.17187762260437012	1	0
S20	2021-05-26 18:21:15	129	NG	NON_BLINK	1622053490.9354475	1622053490.944424	1622053491.4031963	1622053491.6156468	1622053492.6655822	1.2623858451843262	1.0499353408813477	1	1
S20	2021-05-26 18:21:15	130	NG	BLINK	1622053492.6655822	1622053494.6873558	1622053495.0982585	1622053495.3197212	1622053496.3698997	1.2716412544250488	1.0501785278320312	1	1
S20	2021-05-26 18:21:15	131	NG	NON_BLINK	1622053496.3698997	1622053496.3768811	1622053496.9880514	1622053497.2004843	1622053498.2507496	1.2626981735229492	1.0502653121948242	1	1
S20	2021-05-26 18:21:15	132	G	NON_BLINK	1622053498.2507496	1622053498.2647474	1622053498.7231274	1622053498.93218	1622053499.25831	0.5351827144622803	0.3261301517486572	1	0
S20	2021-05-26 18:21:15	133	G	NON_BLINK	1622053499.25831	1622053499.2702804	1622053499.6772301	1622053499.8866634	1622053500.079175	0.4019448757171631	0.19251155853271484	1	0
S20	2021-05-26 18:21:15	134	G	NON_BLINK	1622053500.079175	1622053500.0851614	1622053500.5434792	1622053500.7549326	1622053500.9064941	0.36301493644714355	0.15156149864196777	1	0
S20	2021-05-26 18:21:15	135	G	BLINK	1622053500.907598	1622053502.9310791	1622053503.5438569	1622053503.7533157	1622053504.0475123	0.5036554336547852	0.29419660568237305	1	0
S20	2021-05-26 18:21:15	136	G	NON_BLINK	1622053504.0475123	1622053504.054491	1622053504.611914	1622053504.8203533	1622053504.9928908	0.38097691535949707	0.17253756523132324	1	0
S20	2021-05-26 18:21:15	137	NG	NON_BLINK	1622053504.9928908	1622053504.9979186	1622053505.5843143	1622053505.7903514	1622053506.8409903	1.2566759586334229	1.0506389141082764	1	1
S20	2021-05-26 18:21:15	138	G	NON_BLINK	1622053506.8409903	1622053506.847931	1622053507.362421	1622053507.5708675	1622053507.7075012	0.3450801372528076	0.13663363456726074	1	0
S20	2021-05-26 18:21:15	139	G	NON_BLINK	1622053507.7075012	1622053507.7174723	1622053508.2749794	1622053508.4854274	1622053508.6686597	0.3936803340911865	0.18323230743408203	1	0
S20	2021-05-26 18:21:15	140	NG	BLINK	1622053508.6686597	1622053510.6889718	1622053511.1976092	1622053511.4030626	1622053512.4531953	1.2555861473083496	1.0501327514648438	1	1
S20	2021-05-26 18:21:15	141	G	NON_BLINK	1622053512.454213	1622053512.4662046	1622053513.0256646	1622053513.2371051	1622053513.4335873	0.40792274475097656	0.19648218154907227	1	0
S20	2021-05-26 18:21:15	142	G	NON_BLINK	1622053513.4335873	1622053513.4415662	1622053514.048455	1622053514.2608912	1622053514.4154835	0.36702847480773926	0.15459227561950684	1	0
S20	2021-05-26 18:21:15	143	G	NON_BLINK	1622053514.4154835	1622053514.4284863	1622053515.0355258	1622053515.2429287	1622053515.368591	0.3330652713775635	0.12566232681274414	1	0
S20	2021-05-26 18:21:15	144	G	NON_BLINK	1622053515.368591	1622053515.377579	1622053515.8423269	1622053516.048796	1622053516.2452672	0.4029402732849121	0.1964712142944336	1	0
S20	2021-05-26 18:21:15	145	G	BLINK	1622053516.2452672	1622053518.2624047	1622053518.8705988	1622053519.0839858	1622053519.2854924	0.41489362716674805	0.2015066146850586	1	0
S20	2021-05-26 18:21:15	146	G	NON_BLINK	1622053519.2854924	1622053519.2905178	1622053519.803789	1622053520.0112846	1622053520.110971	0.30718207359313965	0.0996863842010498	1	0
S20	2021-05-26 18:21:15	147	G	NON_BLINK	1622053520.1119611	1622053520.1209843	1622053520.6306403	1622053520.8450012	1622053520.9737012	0.3430609703063965	0.12870001792907715	1	0
S20	2021-05-26 18:21:15	148	NG	NON_BLINK	1622053520.9737012	1622053520.9826767	1622053521.4419544	1622053521.6604187	1622053522.710822	1.2688677310943604	1.050403356552124	1	1
S20	2021-05-26 18:21:15	149	G	NON_BLINK	1622053522.710822	1622053522.7227757	1622053523.3381348	1622053523.545578	1622053523.7332406	0.39510583877563477	0.18766260147094727	1	0
S20	2021-05-26 18:21:15	150	NG	BLINK	1622053523.7332406	1622053525.7622845	1622053526.321869	1622053526.5292745	1622053527.5792532	1.2573843002319336	1.0499787330627441	1	1
S20	2021-05-26 18:21:15	151	G	NON_BLINK	1622053527.5792532	1622053527.5842857	1622053528.090933	1622053528.2988367	1622053529.3491647	1.2582316398620605	1.050328016281128	0	1
S20	2021-05-26 18:21:15	152	G	NON_BLINK	1622053529.7560742	1622053529.763055	1622053530.1707487	1622053530.3836508	1622053530.8539023	0.6831536293029785	0.47025156021118164	1	0
S20	2021-05-26 18:21:15	153	G	NON_BLINK	1622053530.854899	1622053530.8668694	1622053531.2777696	1622053531.4857252	1622053531.844529	0.5667593479156494	0.35880374908447266	1	0
S20	2021-05-26 18:21:15	154	G	NON_BLINK	1622053531.844529	1622053531.8554926	1622053532.3168848	1622053532.5243466	1622053532.7168136	0.3999288082122803	0.19246697425842285	1	0
S20	2021-05-26 18:21:15	155	G	BLINK	1622053532.7168136	1622053534.7449396	1622053535.2014277	1622053535.4092238	1622053535.6610491	0.4596214294433594	0.25182533264160156	1	0
S20	2021-05-26 18:21:15	156	G	NON_BLINK	1622053535.6610491	1622053535.6740165	1622053536.1418104	1622053536.3502457	1622053536.4908297	0.34901928901672363	0.14058399200439453	1	0
S20	2021-05-26 18:21:15	157	G	NON_BLINK	1622053536.4908297	1622053536.5018544	1622053537.014386	1622053537.2263286	1622053537.4417548	0.4273688793182373	0.21542620658874512	1	0
S20	2021-05-26 18:21:15	158	G	NON_BLINK	1622053537.4417548	1622053537.452725	1622053537.909539	1622053538.1219935	1622053538.3434055	0.4338665008544922	0.22141194343566895	1	0
S20	2021-05-26 18:21:15	159	G	NON_BLINK	1622053538.3444028	1622053538.3494322	1622053538.8607945	1622053539.0682461	1622053539.1989233	0.33812880516052246	0.1306772232055664	1	0
S20	2021-05-26 18:21:15	160	G	BLINK	1622053539.1999645	1622053541.2300515	1622053541.7387593	1622053541.945166	1622053542.16059	0.4218306541442871	0.2154238224029541	1	0
S20	2021-05-26 18:21:15	161	NG	NON_BLINK	1622053542.16059	1622053542.1666162	1622053542.6243684	1622053542.8329315	1622053543.882775	1.258406639099121	1.0498435497283936	1	1
S20	2021-05-26 18:21:15	162	G	NON_BLINK	1622053543.882775	1622053543.8917565	1622053544.505167	1622053544.7145858	1622053544.991397	0.48622989654541016	0.2768111228942871	1	0
S20	2021-05-26 18:21:15	163	G	NON_BLINK	1622053544.991397	1622053544.997381	1622053545.4581492	1622053545.6646407	1622053545.9898782	0.531728982925415	0.325237512588501	1	0
S20	2021-05-26 18:21:15	164	G	NON_BLINK	1622053545.9898782	1622053545.9968605	1622053546.4575634	1622053546.6696074	1622053546.8550653	0.39750194549560547	0.18545794486999512	1	0
S20	2021-05-26 18:21:15	165	G	BLINK	1622053546.8550653	1622053548.8803744	1622053549.4439242	1622053549.658022	1622053550.069298	0.6253738403320312	0.41127610206604004	1	0
S20	2021-05-26 18:21:15	166	G	NON_BLINK	1622053550.0703003	1622053550.0802698	1622053550.537043	1622053550.7484772	1622053550.9554813	0.418438196182251	0.20700407028198242	1	0
S20	2021-05-26 18:21:15	167	G	NON_BLINK	1622053550.9554813	1622053550.9654584	1622053551.371016	1622053551.5888932	1622053551.709568	0.33855199813842773	0.12067484855651855	1	0
S20	2021-05-26 18:21:15	168	G	NON_BLINK	1622053551.709568	1622053551.7165954	1622053552.2770584	1622053552.4835007	1622053552.5692718	0.29221343994140625	0.08577108383178711	1	0
S20	2021-05-26 18:21:15	169	NG	NON_BLINK	1622053552.5692718	1622053552.5782459	1622053552.9863155	1622053553.2052426	1622053554.2556946	1.2693791389465332	1.0504519939422607	1	1
S20	2021-05-26 18:21:15	170	G	BLINK	1622053554.2556946	1622053556.2929583	1622053556.8556125	1622053557.0680468	1622053557.260529	0.40491652488708496	0.19248223304748535	1	0
S20	2021-05-26 18:21:15	171	G	NON_BLINK	1622053557.260529	1622053557.2665179	1622053557.8331904	1622053558.0536046	1622053558.1862454	0.3530550003051758	0.13264083862304688	1	0
S20	2021-05-26 18:21:15	172	G	NON_BLINK	1622053558.1862454	1622053558.1932275	1622053558.6011357	1622053558.8146045	1622053558.9193335	0.31819772720336914	0.10472893714904785	1	0
S20	2021-05-26 18:21:15	173	G	NON_BLINK	1622053558.9193335	1622053558.9243155	1622053559.3312435	1622053559.540186	1622053559.6898024	0.35855889320373535	0.14961647987365723	1	0
S20	2021-05-26 18:21:15	174	G	NON_BLINK	1622053559.6898024	1622053559.7038012	1622053560.2104278	1622053560.4198332	1622053560.6053364	0.3949086666107178	0.18550324440002441	1	0
S20	2021-05-26 18:21:15	175	G	BLINK	1622053560.6053364	1622053562.61967	1622053563.228001	1622053563.4424288	1622053563.6758487	0.4478476047515869	0.23341989517211914	1	0
S20	2021-05-26 18:21:15	176	G	NON_BLINK	1622053563.6758487	1622053563.682833	1622053564.2905092	1622053564.5058897	1622053564.6624691	0.371959924697876	0.15657949447631836	1	0
S20	2021-05-26 18:21:15	177	NG	NON_BLINK	1622053564.6624691	1622053564.6724794	1622053565.0819128	1622053565.288371	1622053566.3387952	1.2568824291229248	1.0504240989685059	1	1
S20	2021-05-26 18:21:15	178	G	NON_BLINK	1622053566.3395941	1622053566.3545506	1622053566.9640489	1622053567.175152	1622053567.3277373	0.36368846893310547	0.15258526802062988	1	0
S20	2021-05-26 18:21:15	179	G	NON_BLINK	1622053567.3277373	1622053567.333721	1622053567.896222	1622053568.117669	1622053568.2901647	0.39394259452819824	0.17249560356140137	1	0
S20	2021-05-26 18:21:15	180	G	BLINK	1622053568.2901647	1622053570.3116393	1622053570.9193904	1622053571.1278844	1622053571.4455302	0.5261397361755371	0.317645788192749	1	0
S20	2021-05-26 18:21:15	181	G	NON_BLINK	1622053571.4455302	1622053571.4545038	1622053571.9631479	1622053572.1790943	1622053572.3417473	0.3785994052886963	0.16265296936035156	1	0
S20	2021-05-26 18:21:15	182	G	NON_BLINK	1622053572.3417473	1622053572.3527164	1622053572.816993	1622053573.0324194	1622053573.164064	0.34707093238830566	0.13164448738098145	1	0
S20	2021-05-26 18:21:15	183	G	NON_BLINK	1622053573.164064	1622053573.1730413	1622053573.679293	1622053573.8876905	1622053574.0751896	0.39589667320251465	0.1874990463256836	1	0
S20	2021-05-26 18:21:15	184	G	NON_BLINK	1622053574.0751896	1622053574.0801773	1622053574.599789	1622053574.8107216	1622053575.029178	0.42938899993896484	0.21845626831054688	1	0
S20	2021-05-26 18:21:15	185	G	BLINK	1622053575.029178	1622053577.049735	1622053577.560412	1622053577.769809	1622053578.1118953	0.5514833927154541	0.3420863151550293	1	0
S20	2021-05-26 18:21:15	186	G	NON_BLINK	1622053578.1118953	1622053578.1308448	1622053578.7415192	1622053578.9554994	1622053579.1309865	0.3894672393798828	0.17548704147338867	1	0
S20	2021-05-26 18:21:15	187	G	NON_BLINK	1622053579.1309865	1622053579.1379676	1622053579.548873	1622053579.7608142	1622053579.9858923	0.43701934814453125	0.22507810592651367	1	0
S20	2021-05-26 18:21:15	188	G	NON_BLINK	1622053579.9858923	1622053580.0018735	1622053580.6114368	1622053580.8174922	1622053580.9880366	0.3765997886657715	0.17054438591003418	1	0
S20	2021-05-26 18:21:15	189	G	NON_BLINK	1622053580.9880366	1622053580.9940221	1622053581.5056934	1622053581.722638	1622053581.8682466	0.36255311965942383	0.14560866355895996	1	0
S20	2021-05-26 18:21:15	190	G	BLINK	1622053581.8682466	1622053583.8820145	1622053584.391615	1622053584.6020558	1622053584.833899	0.44228410720825195	0.2318432331085205	1	0
S20	2021-05-26 18:21:15	191	G	NON_BLINK	1622053584.833899	1622053584.840922	1622053585.4015505	1622053585.6189663	1622053585.766576	0.36502552032470703	0.14760971069335938	1	0
S20	2021-05-26 18:21:15	192	G	NON_BLINK	1622053585.766576	1622053585.780535	1622053586.3983984	1622053586.6060133	1622053586.7177162	0.3193178176879883	0.11170291900634766	1	0
S20	2021-05-26 18:21:15	193	G	NON_BLINK	1622053586.7177162	1622053586.7246964	1622053587.285267	1622053587.500738	1622053587.6702397	0.38497257232666016	0.16950178146362305	1	0
S20	2021-05-26 18:21:15	194	G	NON_BLINK	1622053587.6702397	1622053587.683204	1622053588.0980978	1622053588.304643	1622053588.5348618	0.4367640018463135	0.23021888732910156	1	0
S20	2021-05-26 18:21:15	195	G	BLINK	1622053588.5348618	1622053590.559648	1622053590.967082	1622053591.1765766	1622053592.2273366	1.2602546215057373	1.05076003074646	0	1
S20	2021-05-26 18:21:15	196	NG	NON_BLINK	1622053592.6394572	1622053592.6514852	1622053593.269808	1622053593.4892716	1622053594.540117	1.2703089714050293	1.0508453845977783	1	1
S20	2021-05-26 18:21:15	197	G	NON_BLINK	1622053594.540117	1622053594.548093	1622053595.054472	1622053595.2729034	1622053595.4504285	0.39595651626586914	0.17752504348754883	1	0
S20	2021-05-26 18:21:15	198	G	NON_BLINK	1622053595.4504285	1622053595.4554143	1622053596.0627944	1622053596.2697508	1622053596.4333222	0.3705277442932129	0.16357135772705078	1	0
S20	2021-05-26 18:21:15	199	G	NON_BLINK	1622053596.4333222	1622053596.4393055	1622053597.0562227	1622053597.262673	1622053597.4242427	0.36802005767822266	0.16156983375549316	1	0
S20	2021-05-26 18:21:15	200	NG	BLINK	1622053597.4242427	1622053599.4440913	1622053600.0047207	1622053600.2151618	1622053601.2656648	1.260944128036499	1.0505030155181885	1	1


s21	2021-06-02 18:06:49	1	G	NON_BLINK	1622657238.8995957	1622657238.908244	1622657239.3672676	1622657239.5757856	1622657239.7881486	0.4208810329437256	0.21236300468444824	1	0
s21	2021-06-02 18:06:49	2	G	NON_BLINK	1622657239.7881486	1622657239.7961671	1622657240.3526342	1622657240.561719	1622657241.6114292	1.2587950229644775	1.0497102737426758	0	1
s21	2021-06-02 18:06:49	3	NG	NON_BLINK	1622657242.021374	1622657242.0288913	1622657242.4392133	1622657242.65791	1622657242.9676626	0.528449296951294	0.3097524642944336	0	0
s21	2021-06-02 18:06:49	4	G	NON_BLINK	1622657243.3756113	1622657243.3816023	1622657243.7914696	1622657244.0009265	1622657244.1393108	0.3478412628173828	0.13838434219360352	1	0
s21	2021-06-02 18:06:49	5	G	BLINK	1622657244.1393108	1622657246.1633768	1622657246.5772793	1622657246.7886982	1622657246.9688282	0.39154887199401855	0.1801300048828125	1	0
s21	2021-06-02 18:06:49	6	G	NON_BLINK	1622657246.9688282	1622657246.9808333	1622657247.3967302	1622657247.606516	1622657247.7361362	0.33940601348876953	0.12962031364440918	1	0
s21	2021-06-02 18:06:49	7	NG	NON_BLINK	1622657247.7361362	1622657247.7481072	1622657248.2068686	1622657248.4158394	1622657249.4663966	1.2595279216766357	1.0505571365356445	1	1
s21	2021-06-02 18:06:49	8	G	NON_BLINK	1622657249.4663966	1622657249.4714236	1622657249.9825451	1622657250.1900024	1622657250.811395	0.8288497924804688	0.6213924884796143	1	0
s21	2021-06-02 18:06:49	9	G	NON_BLINK	1622657250.811395	1622657250.8253565	1622657251.3330443	1622657251.5419827	1622657251.629721	0.2966766357421875	0.0877382755279541	1	0
s21	2021-06-02 18:06:49	10	G	BLINK	1622657251.629721	1622657253.6534822	1622657254.160538	1622657254.3699782	1622657254.5963736	0.435835599899292	0.2263953685760498	1	0
s21	2021-06-02 18:06:49	11	G	NON_BLINK	1622657254.5963736	1622657254.604351	1622657255.1657667	1622657255.3712425	1622657255.5716815	0.4059147834777832	0.2004389762878418	1	0
s21	2021-06-02 18:06:49	12	G	NON_BLINK	1622657255.5716815	1622657255.5836482	1622657256.195563	1622657256.4060245	1622657256.5137434	0.3181803226470947	0.10771894454956055	1	0
s21	2021-06-02 18:06:49	13	G	NON_BLINK	1622657256.5147405	1622657256.5197268	1622657257.13133	1622657257.3417811	1622657257.395627	0.2642970085144043	0.053845882415771484	1	0
s21	2021-06-02 18:06:49	14	G	NON_BLINK	1622657257.395627	1622657257.4065964	1622657257.9202206	1622657258.1276724	1622657258.2583447	0.33812403678894043	0.13067221641540527	1	0
s21	2021-06-02 18:06:49	15	G	BLINK	1622657258.2583447	1622657260.2973888	1622657260.8608804	1622657261.0688856	1622657261.2688737	0.4079933166503906	0.19998812675476074	1	0
s21	2021-06-02 18:06:49	16	G	NON_BLINK	1622657261.2688737	1622657261.2838254	1622657261.6917398	1622657261.9091947	1622657262.2607725	0.5690326690673828	0.3515777587890625	1	0
s21	2021-06-02 18:06:49	17	NG	NON_BLINK	1622657262.2607725	1622657262.266757	1622657262.7839882	1622657262.9923892	1622657263.083145	0.29915666580200195	0.09075570106506348	0	0
s21	2021-06-02 18:06:49	18	G	NON_BLINK	1622657263.4960418	1622657263.5030284	1622657264.0156534	1622657264.2276235	1622657264.4251142	0.40946078300476074	0.19749069213867188	1	0
s21	2021-06-02 18:06:49	19	G	NON_BLINK	1622657264.426102	1622657264.4370694	1622657264.9985678	1622657265.2050152	1622657265.2728462	0.2742784023284912	0.06783103942871094	1	0
s21	2021-06-02 18:06:49	20	NG	BLINK	1622657265.2728462	1622657267.2935052	1622657267.8540938	1622657268.064574	1622657268.174242	0.320148229598999	0.10966801643371582	0	0
s21	2021-06-02 18:06:49	21	G	NON_BLINK	1622657268.5887775	1622657268.5947642	1622657269.013675	1622657269.2218547	1622657269.3590083	0.3453333377838135	0.13715362548828125	1	0
s21	2021-06-02 18:06:49	22	G	NON_BLINK	1622657269.3590083	1622657269.3739603	1622657269.8875904	1622657270.0990226	1622657270.2042518	0.31666135787963867	0.10522913932800293	1	0
s21	2021-06-02 18:06:49	23	G	NON_BLINK	1622657270.2042518	1622657270.2092414	1622657270.6713042	1622657270.8812113	1622657270.938569	0.26726484298706055	0.0573577880859375	1	0
s21	2021-06-02 18:06:49	24	G	NON_BLINK	1622657270.938569	1622657270.9455864	1622657271.4053214	1622657271.6197515	1622657271.7394276	0.3341062068939209	0.11967611312866211	1	0
s21	2021-06-02 18:06:49	25	G	BLINK	1622657271.7394276	1622657273.7598553	1622657274.277499	1622657274.4849987	1622657274.5547602	0.27726125717163086	0.06976151466369629	1	0
